 # iter    flux_conservation    flux_mean[1/s]    flux_std[1/s]    time_step[s]
   6220000    2.1133859282E-01    6.4613802794E+07    1.3655390159E+07    1.0671907050E-13
   6230000    2.1087664819E-01    6.4608213820E+07    1.3624363576E+07    1.0671907050E-13
   6240000    2.1041537977E-01    6.4602615450E+07    1.3593383864E+07    1.0671907050E-13
   6250000    2.0995478593E-01    6.4597007952E+07    1.3562450976E+07    1.0671907050E-13
   6260000    2.0949486503E-01    6.4591391594E+07    1.3531564864E+07    1.0671907050E-13
   6270000    2.0903561543E-01    6.4585766641E+07    1.3500725478E+07    1.0671907050E-13
   6280000    2.0857703552E-01    6.4580133360E+07    1.3469932770E+07    1.0671907050E-13
   6290000    2.0811912367E-01    6.4574492018E+07    1.3439186690E+07    1.0671907050E-13
   6300000    2.0766187827E-01    6.4568842881E+07    1.3408487191E+07    1.0671907050E-13
   6310000    2.0720529773E-01    6.4563186213E+07    1.3377834222E+07    1.0671907050E-13
   6320000    2.0674938044E-01    6.4557522280E+07    1.3347227735E+07    1.0671907050E-13
   6330000    2.0629412483E-01    6.4551851347E+07    1.3316667680E+07    1.0671907050E-13
   6340000    2.0583952932E-01    6.4546173677E+07    1.3286154009E+07    1.0671907050E-13
   6350000    2.0538559233E-01    6.4540489534E+07    1.3255686672E+07    1.0671907050E-13
   6360000    2.0493231232E-01    6.4534799181E+07    1.3225265621E+07    1.1739098010E-13
   6370000    2.0443446576E-01    6.4528532989E+07    1.3191856168E+07    1.1739098010E-13
   6380000    2.0393740569E-01    6.4522259891E+07    1.3158502291E+07    1.1739098010E-13
   6390000    2.0344113460E-01    6.4515980291E+07    1.3125204230E+07    1.1739098010E-13
   6400000    2.0294565049E-01    6.4509694533E+07    1.3091961920E+07    1.1739098010E-13
   6410000    2.0245095135E-01    6.4503402963E+07    1.3058775295E+07    1.1739098010E-13
   6420000    2.0195703520E-01    6.4497105924E+07    1.3025644291E+07    1.1739098010E-13
   6430000    2.0146390007E-01    6.4490803757E+07    1.2992568844E+07    1.1739098010E-13
   6440000    2.0097154403E-01    6.4484496804E+07    1.2959548889E+07    1.1739098010E-13
   6450000    2.0047996568E-01    6.4478185385E+07    1.2926584393E+07    1.1739098010E-13
   6460000    1.9998916523E-01    6.4471869764E+07    1.2893675415E+07    1.1739098010E-13
   6470000    1.9949914318E-01    6.4465550195E+07    1.2860822029E+07    1.1739098010E-13
   6480000    1.9900990005E-01    6.4459226928E+07    1.2828024308E+07    1.1739098010E-13
   6490000    1.9852143631E-01    6.4452900215E+07    1.2795282325E+07    1.1739098010E-13
   6500000    1.9803375244E-01    6.4446570306E+07    1.2762596149E+07    1.1739098010E-13
   6510000    1.9754684892E-01    6.4440237449E+07    1.2729965851E+07    1.1739098010E-13
   6520000    1.9706072620E-01    6.4433901892E+07    1.2697391499E+07    1.1739098010E-13
   6530000    1.9657538475E-01    6.4427563881E+07    1.2664873158E+07    1.1739098010E-13
   6540000    1.9609082501E-01    6.4421223661E+07    1.2632410896E+07    1.1739098010E-13
   6550000    1.9560704741E-01    6.4414881476E+07    1.2600004775E+07    1.1739098010E-13
   6560000    1.9512405240E-01    6.4408537569E+07    1.2567654860E+07    1.1739098010E-13
   6570000    1.9464184040E-01    6.4402192180E+07    1.2535361212E+07    1.1739098010E-13
   6580000    1.9416041183E-01    6.4395845549E+07    1.2503123892E+07    1.1739098010E-13
   6590000    1.9367976710E-01    6.4389497915E+07    1.2470942960E+07    1.1739098010E-13
   6600000    1.9319990662E-01    6.4383149515E+07    1.2438818474E+07    1.1739098010E-13
   6610000    1.9272083080E-01    6.4376800584E+07    1.2406750493E+07    1.1739098010E-13
   6620000    1.9224254003E-01    6.4370451356E+07    1.2374739071E+07    1.1739098010E-13
   6630000    1.9176503470E-01    6.4364102063E+07    1.2342784266E+07    1.1739098010E-13
   6640000    1.9128831520E-01    6.4357752937E+07    1.2310886130E+07    1.1739098010E-13
   6650000    1.9081238192E-01    6.4351404207E+07    1.2279044717E+07    1.1739098010E-13
   6660000    1.9033723523E-01    6.4345056099E+07    1.2247260079E+07    1.1739098010E-13
   6670000    1.8986287551E-01    6.4338708842E+07    1.2215532267E+07    1.1739098010E-13
   6680000    1.8938930312E-01    6.4332362658E+07    1.2183861332E+07    1.1739098010E-13
   6690000    1.8891651844E-01    6.4326017771E+07    1.2152247322E+07    1.1739098010E-13
   6700000    1.8844452182E-01    6.4319674401E+07    1.2120690286E+07    1.1739098010E-13
   6710000    1.8797331363E-01    6.4313332769E+07    1.2089190271E+07    1.1739098010E-13
   6720000    1.8750289422E-01    6.4306993091E+07    1.2057747323E+07    1.1739098010E-13
   6730000    1.8703326393E-01    6.4300655583E+07    1.2026361487E+07    1.1739098010E-13
   6740000    1.8656442313E-01    6.4294320460E+07    1.1995032808E+07    1.1739098010E-13
   6750000    1.8609637216E-01    6.4287987935E+07    1.1963761328E+07    1.1739098010E-13
   6760000    1.8562911136E-01    6.4281658216E+07    1.1932547091E+07    1.2913008091E-13
   6770000    1.8511604216E-01    6.4274699081E+07    1.1898277905E+07    1.2913008091E-13
   6780000    1.8460392527E-01    6.4267743807E+07    1.1864077775E+07    1.2913008091E-13
   6790000    1.8409276578E-01    6.4260792730E+07    1.1829947065E+07    1.2913008091E-13
   6800000    1.8358256414E-01    6.4253846121E+07    1.1795885827E+07    1.2913008091E-13
   6810000    1.8307332079E-01    6.4246904246E+07    1.1761894111E+07    1.2913008091E-13
   6820000    1.8256503616E-01    6.4239967370E+07    1.1727971966E+07    1.2913008091E-13
   6830000    1.8205771068E-01    6.4233035754E+07    1.1694119440E+07    1.2913008091E-13
   6840000    1.8155134479E-01    6.4226109658E+07    1.1660336579E+07    1.2913008091E-13
   6850000    1.8104593889E-01    6.4219189337E+07    1.1626623428E+07    1.2913008091E-13
   6860000    1.8054149341E-01    6.4212275044E+07    1.1592980032E+07    1.2913008091E-13
   6870000    1.8003800877E-01    6.4205367030E+07    1.1559406432E+07    1.2913008091E-13
   6880000    1.7953548538E-01    6.4198465543E+07    1.1525902672E+07    1.2913008091E-13
   6890000    1.7903392366E-01    6.4191570828E+07    1.1492468791E+07    1.2913008091E-13
   6900000    1.7853332400E-01    6.4184683126E+07    1.1459104828E+07    1.2913008091E-13
   6910000    1.7803368682E-01    6.4177802676E+07    1.1425810822E+07    1.2913008091E-13
   6920000    1.7753501251E-01    6.4170929715E+07    1.1392586810E+07    1.2913008091E-13
   6930000    1.7703730148E-01    6.4164064476E+07    1.1359432827E+07    1.2913008091E-13
   6940000    1.7654055412E-01    6.4157207191E+07    1.1326348908E+07    1.2913008091E-13
   6950000    1.7604477082E-01    6.4150358085E+07    1.1293335087E+07    1.2913008091E-13
   6960000    1.7554995196E-01    6.4143517385E+07    1.1260391396E+07    1.2913008091E-13
   6970000    1.7505609795E-01    6.4136685312E+07    1.1227517866E+07    1.2913008091E-13
   6980000    1.7456320915E-01    6.4129862085E+07    1.1194714528E+07    1.2913008091E-13
   6990000    1.7407128594E-01    6.4123047922E+07    1.1161981410E+07    1.2913008091E-13
   7000000    1.7358032872E-01    6.4116243034E+07    1.1129318542E+07    1.2913008091E-13
   7010000    1.7309033783E-01    6.4109447632E+07    1.1096725949E+07    1.2913008091E-13
   7020000    1.7260131367E-01    6.4102661925E+07    1.1064203658E+07    1.2913008091E-13
   7030000    1.7211325658E-01    6.4095886116E+07    1.1031751693E+07    1.2913008091E-13
   7040000    1.7162616694E-01    6.4089120408E+07    1.0999370078E+07    1.2913008091E-13
   7050000    1.7114004510E-01    6.4082365001E+07    1.0967058836E+07    1.2913008091E-13
   7060000    1.7065489142E-01    6.4075620089E+07    1.0934817989E+07    1.2913008091E-13
   7070000    1.7017070626E-01    6.4068885867E+07    1.0902647557E+07    1.2913008091E-13
   7080000    1.6968748995E-01    6.4062162526E+07    1.0870547560E+07    1.2913008091E-13
   7090000    1.6920524284E-01    6.4055450252E+07    1.0838518015E+07    1.2913008091E-13
   7100000    1.6872396528E-01    6.4048749231E+07    1.0806558941E+07    1.2913008091E-13
   7110000    1.6824365759E-01    6.4042059646E+07    1.0774670354E+07    1.2913008091E-13
   7120000    1.6776432012E-01    6.4035381675E+07    1.0742852270E+07    1.2913008091E-13
   7130000    1.6728595318E-01    6.4028715495E+07    1.0711104702E+07    1.2913008091E-13
   7140000    1.6680855711E-01    6.4022061280E+07    1.0679427665E+07    1.4204309208E-13
   7150000    1.6628454789E-01    6.4014755733E+07    1.0644664715E+07    1.4204309208E-13
   7160000    1.6576170945E-01    6.4007465028E+07    1.0609986820E+07    1.4204309208E-13
   7170000    1.6524004697E-01    6.4000189450E+07    1.0575394311E+07    1.4204309208E-13
   7180000    1.6471956080E-01    6.3992929216E+07    1.0540887195E+07    1.4204309208E-13
   7190000    1.6420025031E-01    6.3985684522E+07    1.0506465415E+07    1.4204309208E-13
   7200000    1.6368211396E-01    6.3978455547E+07    1.0472128852E+07    1.4204309208E-13
   7210000    1.6316515021E-01    6.3971242468E+07    1.0437877386E+07    1.4204309208E-13
   7220000    1.6264935755E-01    6.3964045456E+07    1.0403710900E+07    1.4204309208E-13
   7230000    1.6213473452E-01    6.3956864680E+07    1.0369629275E+07    1.4204309208E-13
   7240000    1.6162127968E-01    6.3949700303E+07    1.0335632398E+07    1.4204309208E-13
   7250000    1.6110899164E-01    6.3942552487E+07    1.0301720154E+07    1.4204309208E-13
   7260000    1.6059786902E-01    6.3935421388E+07    1.0267892430E+07    1.4204309208E-13
   7270000    1.6008791048E-01    6.3928307161E+07    1.0234149114E+07    1.4204309208E-13
   7280000    1.5957911473E-01    6.3921209955E+07    1.0200490097E+07    1.4204309208E-13
   7290000    1.5907148049E-01    6.3914129917E+07    1.0166915270E+07    1.4204309208E-13
   7300000    1.5856500650E-01    6.3907067191E+07    1.0133424525E+07    1.4204309208E-13
   7310000    1.5805969156E-01    6.3900021915E+07    1.0100017755E+07    1.4204309208E-13
   7320000    1.5755553448E-01    6.3892994227E+07    1.0066694855E+07    1.4204309208E-13
   7330000    1.5705253409E-01    6.3885984260E+07    1.0033455721E+07    1.4204309208E-13
   7340000    1.5655068927E-01    6.3878992142E+07    1.0000300250E+07    1.4204309208E-13
   7350000    1.5604999890E-01    6.3872018001E+07    9.9672283390E+06    1.4204309208E-13
   7360000    1.5555046191E-01    6.3865061961E+07    9.9342398882E+06    1.4204309208E-13
   7370000    1.5505207725E-01    6.3858124140E+07    9.9013347971E+06    1.4204309208E-13
   7380000    1.5455484387E-01    6.3851204656E+07    9.8685129668E+06    1.4204309208E-13
   7390000    1.5405876079E-01    6.3844303623E+07    9.8357742994E+06    1.4204309208E-13
   7400000    1.5356382700E-01    6.3837421152E+07    9.8031186980E+06    1.4204309208E-13
   7410000    1.5307004156E-01    6.3830557351E+07    9.7705460664E+06    1.4204309208E-13
   7420000    1.5257740352E-01    6.3823712323E+07    9.7380563095E+06    1.4204309208E-13
   7430000    1.5208591198E-01    6.3816886172E+07    9.7056493331E+06    1.4204309208E-13
   7440000    1.5159556603E-01    6.3810078996E+07    9.6733250437E+06    1.4204309208E-13
   7450000    1.5110636480E-01    6.3803290890E+07    9.6410833489E+06    1.4204309208E-13
   7460000    1.5061830744E-01    6.3796521949E+07    9.6089241568E+06    1.4204309208E-13
   7470000    1.5013139312E-01    6.3789772263E+07    9.5768473766E+06    1.4204309208E-13
   7480000    1.4964562101E-01    6.3783041919E+07    9.5448529180E+06    1.4204309208E-13
   7490000    1.4916099033E-01    6.3776331001E+07    9.5129406915E+06    1.4204309208E-13
   7500000    1.4867750028E-01    6.3769639594E+07    9.4811106085E+06    1.4204309208E-13
   7510000    1.4819515011E-01    6.3762967775E+07    9.4493625810E+06    1.4204309208E-13
   7520000    1.4771393908E-01    6.3756315622E+07    9.4176965215E+06    1.4204309208E-13
   7530000    1.4723386644E-01    6.3749683209E+07    9.3861123432E+06    1.4204309208E-13
   7540000    1.4675493149E-01    6.3743070607E+07    9.3546099603E+06    1.4204309208E-13
   7550000    1.4627713354E-01    6.3736477887E+07    9.3231892870E+06    1.4204309208E-13
   7560000    1.4580047188E-01    6.3729905115E+07    9.2918502385E+06    1.5624740467E-13
   7570000    1.4527746041E-01    6.3722698247E+07    9.2574717717E+06    1.5624740467E-13
   7580000    1.4475581742E-01    6.3715515609E+07    9.2231915443E+06    1.5624740467E-13
   7590000    1.4423554681E-01    6.3708357347E+07    9.1890097583E+06    1.5624740467E-13
   7600000    1.4371664774E-01    6.3701223536E+07    9.1549263038E+06    1.5624740467E-13
   7610000    1.4319911940E-01    6.3694114246E+07    9.1209410712E+06    1.5624740467E-13
   7620000    1.4268296098E-01    6.3687029548E+07    9.0870539516E+06    1.5624740467E-13
   7630000    1.4216817168E-01    6.3679969505E+07    9.0532648369E+06    1.5624740467E-13
   7640000    1.4165475073E-01    6.3672934180E+07    9.0195736193E+06    1.5624740467E-13
   7650000    1.4114269737E-01    6.3665923631E+07    8.9859801917E+06    1.5624740467E-13
   7660000    1.4063201085E-01    6.3658937914E+07    8.9524844475E+06    1.5624740467E-13
   7670000    1.4012269044E-01    6.3651977081E+07    8.9190862804E+06    1.5624740467E-13
   7680000    1.3961473541E-01    6.3645041183E+07    8.8857855846E+06    1.5624740467E-13
   7690000    1.3910814504E-01    6.3638130264E+07    8.8525822547E+06    1.5624740467E-13
   7700000    1.3860291863E-01    6.3631244369E+07    8.8194761857E+06    1.5624740467E-13
   7710000    1.3809905549E-01    6.3624383538E+07    8.7864672729E+06    1.5624740467E-13
   7720000    1.3759655493E-01    6.3617547809E+07    8.7535554118E+06    1.5624740467E-13
   7730000    1.3709541658E-01    6.3610737201E+07    8.7207405153E+06    1.5624740467E-13
   7740000    1.3659564256E-01    6.3603951605E+07    8.6880226386E+06    1.5624740467E-13
   7750000    1.3609723621E-01    6.3597190846E+07    8.6554019047E+06    1.5624740467E-13
   7760000    1.3560020078E-01    6.3590454750E+07    8.6228784318E+06    1.5624740467E-13
   7770000    1.3510453942E-01    6.3583743146E+07    8.5904523326E+06    1.5624740467E-13
   7780000    1.3461025520E-01    6.3577055861E+07    8.5581237145E+06    1.5624740467E-13
   7790000    1.3411735108E-01    6.3570392724E+07    8.5258926796E+06    1.5624740467E-13
   7800000    1.3362582994E-01    6.3563753568E+07    8.4937593245E+06    1.5624740467E-13
   7810000    1.3313569455E-01    6.3557138222E+07    8.4617237408E+06    1.5624740467E-13
   7820000    1.3264694761E-01    6.3550546519E+07    8.4297860145E+06    1.5624740467E-13
   7830000    1.3215959171E-01    6.3543978294E+07    8.3979462268E+06    1.5624740467E-13
   7840000    1.3167362936E-01    6.3537433381E+07    8.3662044534E+06    1.5624740467E-13
   7850000    1.3118906298E-01    6.3530911615E+07    8.3345607650E+06    1.5624740467E-13
   7860000    1.3070589489E-01    6.3524412834E+07    8.3030152271E+06    1.5624740467E-13
   7870000    1.3022412734E-01    6.3517936876E+07    8.2715679003E+06    1.5624740467E-13
   7880000    1.2974376247E-01    6.3511483580E+07    8.2402188399E+06    1.5624740467E-13
   7890000    1.2926480235E-01    6.3505052787E+07    8.2089680966E+06    1.5624740467E-13
   7900000    1.2878724894E-01    6.3498644338E+07    8.1778157156E+06    1.7187214886E-13
   7910000    1.2826357193E-01    6.3491620726E+07    8.1436620620E+06    1.7187214886E-13
   7920000    1.2774159695E-01    6.3484623689E+07    8.1096272120E+06    1.7187214886E-13
   7930000    1.2722133105E-01    6.3477653084E+07    8.0757115169E+06    1.7187214886E-13
   7940000    1.2670277634E-01    6.3470708706E+07    8.0419150096E+06    1.7187214886E-13
   7950000    1.2618593485E-01    6.3463790353E+07    8.0082377147E+06    1.7187214886E-13
   7960000    1.2567080842E-01    6.3456897824E+07    7.9746796492E+06    1.7187214886E-13
   7970000    1.2515739880E-01    6.3450030919E+07    7.9412408237E+06    1.7187214886E-13
   7980000    1.2464570762E-01    6.3443189441E+07    7.9079212418E+06    1.7187214886E-13
   7990000    1.2413573639E-01    6.3436373194E+07    7.8747209006E+06    1.7187214886E-13
   8000000    1.2362748650E-01    6.3429581984E+07    7.8416397906E+06    1.7187214886E-13
   8010000    1.2312095923E-01    6.3422815618E+07    7.8086778957E+06    1.7187214886E-13
   8020000    1.2261615573E-01    6.3416073906E+07    7.7758351936E+06    1.7187214886E-13
   8030000    1.2211307705E-01    6.3409356659E+07    7.7431116554E+06    1.7187214886E-13
   8040000    1.2161172413E-01    6.3402663691E+07    7.7105072461E+06    1.7187214886E-13
   8050000    1.2111209780E-01    6.3395994815E+07    7.6780219243E+06    1.7187214886E-13
   8060000    1.2061419877E-01    6.3389349849E+07    7.6456556426E+06    1.7187214886E-13
   8070000    1.2011802764E-01    6.3382728610E+07    7.6134083473E+06    1.7187214886E-13
   8080000    1.1962358492E-01    6.3376130919E+07    7.5812799790E+06    1.7187214886E-13
   8090000    1.1913087100E-01    6.3369556598E+07    7.5492704722E+06    1.7187214886E-13
   8100000    1.1863988616E-01    6.3363005469E+07    7.5173797554E+06    1.7187214886E-13
   8110000    1.1815063059E-01    6.3356477359E+07    7.4856077516E+06    1.7187214886E-13
   8120000    1.1766310436E-01    6.3349972094E+07    7.4539543777E+06    1.7187214886E-13
   8130000    1.1717730746E-01    6.3343489503E+07    7.4224195454E+06    1.7187214886E-13
   8140000    1.1669323978E-01    6.3337029416E+07    7.3910031603E+06    1.7187214886E-13
   8150000    1.1621090107E-01    6.3330591667E+07    7.3597051230E+06    1.7187214886E-13
   8160000    1.1573029104E-01    6.3324176088E+07    7.3285253283E+06    1.7187214886E-13
   8170000    1.1525140925E-01    6.3317782517E+07    7.2974636658E+06    1.7187214886E-13
   8180000    1.1477425437E-01    6.3311410846E+07    7.2665199728E+06    1.8905936785E-13
   8190000    1.1425137658E-01    6.3304427579E+07    7.2326179944E+06    1.8905936785E-13
   8200000    1.1373056778E-01    6.3297471299E+07    7.1988573501E+06    1.8905936785E-13
   8210000    1.1321182383E-01    6.3290542396E+07    7.1652377361E+06    1.8905936785E-13
   8220000    1.1269513595E-01    6.3283641182E+07    7.1317585466E+06    1.8905936785E-13
   8230000    1.1218049549E-01    6.3276767959E+07    7.0984191824E+06    1.8905936785E-13
   8240000    1.1166789391E-01    6.3269923014E+07    7.0652190511E+06    1.8905936785E-13
   8250000    1.1115732284E-01    6.3263106625E+07    7.0321575671E+06    1.8905936785E-13
   8260000    1.1064877400E-01    6.3256319055E+07    6.9992341512E+06    1.8905936785E-13
   8270000    1.1014223924E-01    6.3249560559E+07    6.9664482309E+06    1.8905936785E-13
   8280000    1.0963771053E-01    6.3242831379E+07    6.9337992400E+06    1.8905936785E-13
   8290000    1.0913517997E-01    6.3236131745E+07    6.9012866188E+06    1.8905936785E-13
   8300000    1.0863463977E-01    6.3229461878E+07    6.8689098142E+06    1.8905936785E-13
   8310000    1.0813608226E-01    6.3222821988E+07    6.8366682789E+06    1.8905936785E-13
   8320000    1.0763949986E-01    6.3216212274E+07    6.8045614723E+06    1.8905936785E-13
   8330000    1.0714488514E-01    6.3209632926E+07    6.7725888597E+06    1.8905936785E-13
   8340000    1.0665223076E-01    6.3203084122E+07    6.7407499124E+06    1.8905936785E-13
   8350000    1.0616152948E-01    6.3196566033E+07    6.7090441079E+06    1.8905936785E-13
   8360000    1.0567277418E-01    6.3190078817E+07    6.6774709294E+06    1.8905936785E-13
   8370000    1.0518595785E-01    6.3183622626E+07    6.6460298661E+06    1.8905936785E-13
   8380000    1.0470107355E-01    6.3177197601E+07    6.6147204128E+06    1.8905936785E-13
   8390000    1.0421811448E-01    6.3170803875E+07    6.5835420700E+06    1.8905936785E-13
   8400000    1.0373707391E-01    6.3164441570E+07    6.5524943439E+06    1.8905936785E-13
   8410000    1.0325794523E-01    6.3158110802E+07    6.5215767459E+06    1.8905936785E-13
   8420000    1.0278072189E-01    6.3151811678E+07    6.4907887931E+06    2.0796530914E-13
   8430000    1.0225797394E-01    6.3144919367E+07    6.4570715193E+06    2.0796530914E-13
   8440000    1.0173751047E-01    6.3138065521E+07    6.4235096022E+06    2.0796530914E-13
   8450000    1.0121932794E-01    6.3131250308E+07    6.3901027281E+06    2.0796530914E-13
   8460000    1.0070341815E-01    6.3124473825E+07    6.3568502829E+06    2.0796530914E-13
   8470000    1.0018977304E-01    6.3117736158E+07    6.3237516602E+06    2.0796530914E-13
   8480000    9.9678384657E-02    6.3111037381E+07    6.2908062602E+06    2.0796530914E-13
   8490000    9.9169245181E-02    6.3104377558E+07    6.2580134901E+06    2.0796530914E-13
   8500000    9.8662346889E-02    6.3097756743E+07    6.2253727637E+06    2.0796530914E-13
   8510000    9.8157682174E-02    6.3091174979E+07    6.1928835016E+06    2.0796530914E-13
   8520000    9.7655243579E-02    6.3084632303E+07    6.1605451336E+06    2.0796530914E-13
   8530000    9.7155023846E-02    6.3078128747E+07    6.1283571026E+06    2.0796530914E-13
   8540000    9.6657015827E-02    6.3071664335E+07    6.0963188578E+06    2.0796530914E-13
   8550000    9.6161212463E-02    6.3065239080E+07    6.0644298542E+06    2.0796530914E-13
   8560000    9.5667606895E-02    6.3058852977E+07    6.0326895578E+06    2.0796530914E-13
   8570000    9.5176195102E-02    6.3052505743E+07    6.0010975883E+06    2.0796530914E-13
   8580000    9.4686975904E-02    6.3046196818E+07    5.9696537190E+06    2.0796530914E-13
   8590000    9.4199948127E-02    6.3039925636E+07    5.9383577248E+06    2.0796530914E-13
   8600000    9.3715110455E-02    6.3033691642E+07    5.9072093746E+06    2.0796530914E-13
   8610000    9.3232461442E-02    6.3027494289E+07    5.8762084311E+06    2.0796530914E-13
   8620000    9.2751999503E-02    6.3021333041E+07    5.8453546509E+06    2.0796530914E-13
   8630000    9.2273722920E-02    6.3015207369E+07    5.8146477845E+06    2.2876184501E-13
   8640000    9.1750145271E-02    6.3008509661E+07    5.7810399147E+06    2.2876184501E-13
   8650000    9.1229202237E-02    6.3001853632E+07    5.7476088463E+06    2.2876184501E-13
   8660000    9.0710895743E-02    6.2995238677E+07    5.7143545279E+06    2.2876184501E-13
   8670000    9.0195222750E-02    6.2988664140E+07    5.6812765929E+06    2.2876184501E-13
   8680000    8.9682180029E-02    6.2982129381E+07    5.6483746657E+06    2.2876184501E-13
   8690000    8.9171764157E-02    6.2975633768E+07    5.6156483620E+06    2.2876184501E-13
   8700000    8.8663971524E-02    6.2969176684E+07    5.5830972884E+06    2.2876184501E-13
   8710000    8.8158798275E-02    6.2962757523E+07    5.5507210393E+06    2.2876184501E-13
   8720000    8.7656238743E-02    6.2956375738E+07    5.5185191021E+06    2.2876184501E-13
   8730000    8.7156285356E-02    6.2950030845E+07    5.4864908516E+06    2.2876184501E-13
   8740000    8.6658930403E-02    6.2943722369E+07    5.4546356561E+06    2.2876184501E-13
   8750000    8.6164166125E-02    6.2937449843E+07    5.4229528838E+06    2.2876184501E-13
   8760000    8.5671984720E-02    6.2931212809E+07    5.3914419022E+06    2.2876184501E-13
   8770000    8.5182378333E-02    6.2925010815E+07    5.3601020779E+06    2.2876184501E-13
   8780000    8.4695339060E-02    6.2918843419E+07    5.3289327766E+06    2.2876184501E-13
   8790000    8.4210858940E-02    6.2912710184E+07    5.2979333628E+06    2.2876184501E-13
   8800000    8.3728929958E-02    6.2906610682E+07    5.2671031997E+06    2.2876184501E-13
   8810000    8.3249544045E-02    6.2900544494E+07    5.2364416493E+06    2.2876184501E-13
   8820000    8.2772693070E-02    6.2894511206E+07    5.2059480719E+06    2.5163803497E-13
   8830000    8.2251079779E-02    6.2887912165E+07    5.1725986806E+06    2.5163803497E-13
   8840000    8.1732508121E-02    6.2881351852E+07    5.1394506009E+06    2.5163803497E-13
   8850000    8.1216971783E-02    6.2874829810E+07    5.1065032785E+06    2.5163803497E-13
   8860000    8.0704459609E-02    6.2868345529E+07    5.0737558525E+06    2.5163803497E-13
   8870000    8.0194960355E-02    6.2861898512E+07    5.0412074590E+06    2.5163803497E-13
   8880000    7.9688462687E-02    6.2855488271E+07    5.0088572318E+06    2.5163803497E-13
   8890000    7.9184955184E-02    6.2849114329E+07    4.9767043015E+06    2.5163803497E-13
   8900000    7.8684426337E-02    6.2842776217E+07    4.9447477961E+06    2.5163803497E-13
   8910000    7.8186864550E-02    6.2836473479E+07    4.9129868407E+06    2.5163803497E-13
   8920000    7.7692258141E-02    6.2830205666E+07    4.8814205577E+06    2.5163803497E-13
   8930000    7.7200595342E-02    6.2823972340E+07    4.8500480664E+06    2.5163803497E-13
   8940000    7.6711864302E-02    6.2817773073E+07    4.8188684838E+06    2.5163803497E-13
   8950000    7.6226053089E-02    6.2811607445E+07    4.7878809237E+06    2.5163803497E-13
   8960000    7.5743149687E-02    6.2805475045E+07    4.7570844975E+06    2.5163803497E-13
   8970000    7.5263142003E-02    6.2799375473E+07    4.7264783139E+06    2.5163803497E-13
   8980000    7.4786017867E-02    6.2793308336E+07    4.6960614791E+06    2.5163803497E-13
   8990000    7.4311765033E-02    6.2787273250E+07    4.6658330968E+06    2.7680184446E-13
   9000000    7.3793393231E-02    6.2780671288E+07    4.6327987636E+06    2.7680184446E-13
   9010000    7.3278459571E-02    6.2774107107E+07    4.5999898698E+06    2.7680184446E-13
   9020000    7.2766952185E-02    6.2767580294E+07    4.5674055140E+06    2.7680184446E-13
   9030000    7.2258854377E-02    6.2761090383E+07    4.5350444906E+06    2.7680184446E-13
   9040000    7.1754149360E-02    6.2754636926E+07    4.5029055910E+06    2.7680184446E-13
   9050000    7.1252820255E-02    6.2748219480E+07    4.4709876040E+06    2.7680184446E-13
   9060000    7.0754850100E-02    6.2741837618E+07    4.4392893157E+06    2.7680184446E-13
   9070000    7.0260221848E-02    6.2735490922E+07    4.4078095099E+06    2.7680184446E-13
   9080000    6.9768918376E-02    6.2729178985E+07    4.3765469684E+06    2.7680184446E-13
   9090000    6.9280922488E-02    6.2722901410E+07    4.3455004708E+06    2.7680184446E-13
   9100000    6.8796216918E-02    6.2716657811E+07    4.3146687951E+06    2.7680184446E-13
   9110000    6.8314784332E-02    6.2710447812E+07    4.2840507176E+06    2.7680184446E-13
   9120000    6.7836607339E-02    6.2704271046E+07    4.2536450134E+06    2.7680184446E-13
   9130000    6.7361668486E-02    6.2698127158E+07    4.2234504563E+06    2.7680184446E-13
   9140000    6.6889950272E-02    6.2692015799E+07    4.1934658192E+06    3.0448203551E-13
   9150000    6.6374763756E-02    6.2685330533E+07    4.1607240051E+06    3.0448203551E-13
   9160000    6.5863424847E-02    6.2678683720E+07    4.1282327747E+06    3.0448203551E-13
   9170000    6.5355914760E-02    6.2672074996E+07    4.0959907912E+06    3.0448203551E-13
   9180000    6.4852209958E-02    6.2665503949E+07    4.0639964192E+06    3.0448203551E-13
   9190000    6.4352286857E-02    6.2658970178E+07    4.0322480231E+06    3.0448203551E-13
   9200000    6.3856121834E-02    6.2652473295E+07    4.0007439679E+06    3.0448203551E-13
   9210000    6.3363691229E-02    6.2646012921E+07    3.9694826195E+06    3.0448203551E-13
   9220000    6.2874971357E-02    6.2639588692E+07    3.9384623448E+06    3.0448203551E-13
   9230000    6.2389938510E-02    6.2633200252E+07    3.9076815124E+06    3.0448203551E-13
   9240000    6.1908568965E-02    6.2626847254E+07    3.8771384923E+06    3.0448203551E-13
   9250000    6.1430838988E-02    6.2620529365E+07    3.8468316568E+06    3.0448203551E-13
   9260000    6.0956724840E-02    6.2614246260E+07    3.8167593803E+06    3.0448203551E-13
   9270000    6.0486202785E-02    6.2607997622E+07    3.7869200402E+06    3.0448203551E-13
   9280000    6.0019249093E-02    6.2601783146E+07    3.7573120163E+06    3.3493024632E-13
   9290000    5.9509697762E-02    6.2594986386E+07    3.7250087212E+06    3.3493024632E-13
   9300000    5.9004399255E-02    6.2588230156E+07    3.6929809208E+06    3.3493024632E-13
   9310000    5.8503326713E-02    6.2581514147E+07    3.6612267683E+06    3.3493024632E-13
