 # iter    flux_conservation    flux_mean[1/s]    flux_std[1/s]    time_step[s]
  18500000    4.4127896559E-02    5.5027574497E+06    2.4282511153E+05    1.0000000000E-12
  18510000    4.4036034358E-02    5.5027470062E+06    2.4231915623E+05    1.0000000000E-12
  18520000    4.3944351761E-02    5.5027365827E+06    2.4181419204E+05    1.0000000000E-12
  18530000    4.3852848463E-02    5.5027261793E+06    2.4131021728E+05    1.0000000000E-12
  18540000    4.3761524161E-02    5.5027157959E+06    2.4080723025E+05    1.0000000000E-12
  18550000    4.3670378550E-02    5.5027054324E+06    2.4030522928E+05    1.0000000000E-12
  18560000    4.3579411327E-02    5.5026950889E+06    2.3980421268E+05    1.0000000000E-12
  18570000    4.3488622188E-02    5.5026847652E+06    2.3930417877E+05    1.0000000000E-12
  18580000    4.3398010830E-02    5.5026744615E+06    2.3880512587E+05    1.0000000000E-12
  18590000    4.3307576951E-02    5.5026641776E+06    2.3830705230E+05    1.0000000000E-12
  18600000    4.3217320247E-02    5.5026539135E+06    2.3780995639E+05    1.0000000000E-12
  18610000    4.3127240418E-02    5.5026436692E+06    2.3731383646E+05    1.0000000000E-12
  18620000    4.3037337161E-02    5.5026334447E+06    2.3681869083E+05    1.0000000000E-12
  18630000    4.2947610175E-02    5.5026232399E+06    2.3632451785E+05    1.0000000000E-12
  18640000    4.2858059160E-02    5.5026130548E+06    2.3583131584E+05    1.0000000000E-12
  18650000    4.2768683813E-02    5.5026028894E+06    2.3533908313E+05    1.0000000000E-12
  18660000    4.2679483835E-02    5.5025927437E+06    2.3484781806E+05    1.0000000000E-12
  18670000    4.2590458927E-02    5.5025826176E+06    2.3435751896E+05    1.0000000000E-12
  18680000    4.2501608787E-02    5.5025725111E+06    2.3386818419E+05    1.0000000000E-12
  18690000    4.2412933118E-02    5.5025624241E+06    2.3337981207E+05    1.0000000000E-12
  18700000    4.2324431620E-02    5.5025523567E+06    2.3289240096E+05    1.0000000000E-12
  18710000    4.2236103994E-02    5.5025423088E+06    2.3240594918E+05    1.0000000000E-12
  18720000    4.2147949942E-02    5.5025322804E+06    2.3192045511E+05    1.0000000000E-12
  18730000    4.2059969166E-02    5.5025222714E+06    2.3143591707E+05    1.0000000000E-12
  18740000    4.1972161369E-02    5.5025122819E+06    2.3095233343E+05    1.0000000000E-12
  18750000    4.1884526252E-02    5.5025023117E+06    2.3046970253E+05    1.0000000000E-12
  18760000    4.1797063520E-02    5.5024923610E+06    2.2998802273E+05    1.0000000000E-12
  18770000    4.1709772876E-02    5.5024824295E+06    2.2950729239E+05    1.0000000000E-12
  18780000    4.1622654023E-02    5.5024725174E+06    2.2902750986E+05    1.0000000000E-12
  18790000    4.1535706666E-02    5.5024626246E+06    2.2854867351E+05    1.0000000000E-12
  18800000    4.1448930508E-02    5.5024527510E+06    2.2807078170E+05    1.0000000000E-12
  18810000    4.1362325255E-02    5.5024428967E+06    2.2759383279E+05    1.0000000000E-12
  18820000    4.1275890612E-02    5.5024330615E+06    2.2711782515E+05    1.0000000000E-12
  18830000    4.1189626284E-02    5.5024232455E+06    2.2664275714E+05    1.0000000000E-12
  18840000    4.1103531977E-02    5.5024134487E+06    2.2616862714E+05    1.0000000000E-12
  18850000    4.1017607397E-02    5.5024036710E+06    2.2569543352E+05    1.0000000000E-12
  18860000    4.0931852251E-02    5.5023939124E+06    2.2522317465E+05    1.0000000000E-12
  18870000    4.0846266245E-02    5.5023841728E+06    2.2475184890E+05    1.0000000000E-12
  18880000    4.0760849087E-02    5.5023744522E+06    2.2428145467E+05    1.0000000000E-12
  18890000    4.0675600484E-02    5.5023647507E+06    2.2381199031E+05    1.0000000000E-12
  18900000    4.0590520143E-02    5.5023550681E+06    2.2334345423E+05    1.0000000000E-12
  18910000    4.0505607774E-02    5.5023454045E+06    2.2287584479E+05    1.0000000000E-12
  18920000    4.0420863084E-02    5.5023357597E+06    2.2240916039E+05    1.0000000000E-12
  18930000    4.0336285785E-02    5.5023261339E+06    2.2194339942E+05    1.0000000000E-12
  18940000    4.0251875585E-02    5.5023165268E+06    2.2147856027E+05    1.0000000000E-12
  18950000    4.0167632196E-02    5.5023069386E+06    2.2101464134E+05    1.0000000000E-12
  18960000    4.0083555328E-02    5.5022973692E+06    2.2055164103E+05    1.0000000000E-12
  18970000    3.9999644691E-02    5.5022878185E+06    2.2008955773E+05    1.0000000000E-12
  18980000    3.9915899998E-02    5.5022782864E+06    2.1962838984E+05    1.0000000000E-12
  18990000    3.9832320959E-02    5.5022687731E+06    2.1916813577E+05    1.0000000000E-12
  19000000    3.9748907288E-02    5.5022592784E+06    2.1870879393E+05    1.0000000000E-12
  19010000    3.9665658695E-02    5.5022498023E+06    2.1825036271E+05    1.0000000000E-12
  19020000    3.9582574895E-02    5.5022403447E+06    2.1779284053E+05    1.0000000000E-12
  19030000    3.9499655599E-02    5.5022309057E+06    2.1733622580E+05    1.0000000000E-12
  19040000    3.9416900522E-02    5.5022214852E+06    2.1688051693E+05    1.0000000000E-12
  19050000    3.9334309378E-02    5.5022120832E+06    2.1642571234E+05    1.0000000000E-12
  19060000    3.9251881880E-02    5.5022026996E+06    2.1597181044E+05    1.0000000000E-12
  19070000    3.9169617745E-02    5.5021933344E+06    2.1551880966E+05    1.0000000000E-12
  19080000    3.9087516686E-02    5.5021839876E+06    2.1506670843E+05    1.0000000000E-12
  19090000    3.9005578421E-02    5.5021746591E+06    2.1461550515E+05    1.0000000000E-12
  19100000    3.8923802665E-02    5.5021653489E+06    2.1416519827E+05    1.0000000000E-12
  19110000    3.8842189134E-02    5.5021560570E+06    2.1371578621E+05    1.0000000000E-12
  19120000    3.8760737544E-02    5.5021467834E+06    2.1326726740E+05    1.0000000000E-12
  19130000    3.8679447613E-02    5.5021375279E+06    2.1281964027E+05    1.0000000000E-12
  19140000    3.8598319058E-02    5.5021282907E+06    2.1237290326E+05    1.0000000000E-12
  19150000    3.8517351597E-02    5.5021190716E+06    2.1192705481E+05    1.0000000000E-12
  19160000    3.8436544947E-02    5.5021098707E+06    2.1148209335E+05    1.0000000000E-12
  19170000    3.8355898827E-02    5.5021006878E+06    2.1103801732E+05    1.0000000000E-12
  19180000    3.8275412955E-02    5.5020915230E+06    2.1059482516E+05    1.0000000000E-12
  19190000    3.8195087051E-02    5.5020823762E+06    2.1015251532E+05    1.0000000000E-12
  19200000    3.8114920834E-02    5.5020732475E+06    2.0971108625E+05    1.0000000000E-12
  19210000    3.8034914022E-02    5.5020641366E+06    2.0927053638E+05    1.0000000000E-12
  19220000    3.7955066337E-02    5.5020550438E+06    2.0883086418E+05    1.0000000000E-12
  19230000    3.7875377498E-02    5.5020459688E+06    2.0839206808E+05    1.0000000000E-12
  19240000    3.7795847227E-02    5.5020369117E+06    2.0795414655E+05    1.0000000000E-12
  19250000    3.7716475243E-02    5.5020278725E+06    2.0751709804E+05    1.0000000000E-12
  19260000    3.7637261269E-02    5.5020188511E+06    2.0708092101E+05    1.0000000000E-12
  19270000    3.7558205027E-02    5.5020098475E+06    2.0664561391E+05    1.0000000000E-12
  19280000    3.7479306237E-02    5.5020008616E+06    2.0621117521E+05    1.0000000000E-12
  19290000    3.7400564622E-02    5.5019918934E+06    2.0577760336E+05    1.0000000000E-12
  19300000    3.7321979906E-02    5.5019829430E+06    2.0534489684E+05    1.0000000000E-12
  19310000    3.7243551810E-02    5.5019740102E+06    2.0491305411E+05    1.0000000000E-12
  19320000    3.7165280059E-02    5.5019650950E+06    2.0448207363E+05    1.0000000000E-12
  19330000    3.7087164376E-02    5.5019561974E+06    2.0405195388E+05    1.0000000000E-12
  19340000    3.7009204485E-02    5.5019473174E+06    2.0362269334E+05    1.0000000000E-12
  19350000    3.6931400111E-02    5.5019384550E+06    2.0319429046E+05    1.0000000000E-12
  19360000    3.6853750977E-02    5.5019296100E+06    2.0276674374E+05    1.0000000000E-12
  19370000    3.6776256810E-02    5.5019207825E+06    2.0234005165E+05    1.0000000000E-12
  19380000    3.6698917334E-02    5.5019119725E+06    2.0191421266E+05    1.0000000000E-12
  19390000    3.6621732275E-02    5.5019031799E+06    2.0148922526E+05    1.0000000000E-12
  19400000    3.6544701360E-02    5.5018944047E+06    2.0106508793E+05    1.0000000000E-12
  19410000    3.6467824314E-02    5.5018856469E+06    2.0064179917E+05    1.0000000000E-12
  19420000    3.6391100865E-02    5.5018769064E+06    2.0021935744E+05    1.0000000000E-12
  19430000    3.6314530739E-02    5.5018681831E+06    1.9979776126E+05    1.0000000000E-12
  19440000    3.6238113664E-02    5.5018594772E+06    1.9937700910E+05    1.0000000000E-12
  19450000    3.6161849368E-02    5.5018507885E+06    1.9895709946E+05    1.0000000000E-12
  19460000    3.6085737578E-02    5.5018421170E+06    1.9853803083E+05    1.0000000000E-12
  19470000    3.6009778024E-02    5.5018334627E+06    1.9811980172E+05    1.0000000000E-12
  19480000    3.5933970434E-02    5.5018248255E+06    1.9770241061E+05    1.0000000000E-12
  19490000    3.5858314538E-02    5.5018162054E+06    1.9728585602E+05    1.0000000000E-12
  19500000    3.5782810064E-02    5.5018076025E+06    1.9687013645E+05    1.0000000000E-12
  19510000    3.5707456743E-02    5.5017990166E+06    1.9645525039E+05    1.0000000000E-12
  19520000    3.5632254305E-02    5.5017904477E+06    1.9604119636E+05    1.0000000000E-12
  19530000    3.5557202480E-02    5.5017818959E+06    1.9562797287E+05    1.0000000000E-12
  19540000    3.5482300999E-02    5.5017733610E+06    1.9521557842E+05    1.0000000000E-12
  19550000    3.5407549593E-02    5.5017648430E+06    1.9480401153E+05    1.0000000000E-12
  19560000    3.5332947995E-02    5.5017563420E+06    1.9439327071E+05    1.0000000000E-12
  19570000    3.5258495936E-02    5.5017478578E+06    1.9398335449E+05    1.0000000000E-12
  19580000    3.5184193148E-02    5.5017393906E+06    1.9357426136E+05    1.0000000000E-12
  19590000    3.5110039363E-02    5.5017309401E+06    1.9316598987E+05    1.0000000000E-12
  19600000    3.5036034315E-02    5.5017225064E+06    1.9275853853E+05    1.0000000000E-12
  19610000    3.4962177737E-02    5.5017140895E+06    1.9235190586E+05    1.0000000000E-12
  19620000    3.4888469363E-02    5.5017056894E+06    1.9194609039E+05    1.0000000000E-12
  19630000    3.4814908926E-02    5.5016973059E+06    1.9154109064E+05    1.0000000000E-12
  19640000    3.4741496161E-02    5.5016889391E+06    1.9113690516E+05    1.0000000000E-12
  19650000    3.4668230803E-02    5.5016805890E+06    1.9073353246E+05    1.0000000000E-12
  19660000    3.4595112586E-02    5.5016722555E+06    1.9033097109E+05    1.0000000000E-12
  19670000    3.4522141246E-02    5.5016639386E+06    1.8992921957E+05    1.0000000000E-12
  19680000    3.4449316518E-02    5.5016556382E+06    1.8952827646E+05    1.0000000000E-12
  19690000    3.4376638139E-02    5.5016473544E+06    1.8912814027E+05    1.0000000000E-12
  19700000    3.4304105845E-02    5.5016390871E+06    1.8872880957E+05    1.0000000000E-12
  19710000    3.4231719373E-02    5.5016308363E+06    1.8833028288E+05    1.0000000000E-12
  19720000    3.4159478460E-02    5.5016226019E+06    1.8793255876E+05    1.0000000000E-12
  19730000    3.4087382842E-02    5.5016143840E+06    1.8753563576E+05    1.0000000000E-12
  19740000    3.4015432259E-02    5.5016061824E+06    1.8713951241E+05    1.0000000000E-12
  19750000    3.3943626448E-02    5.5015979972E+06    1.8674418728E+05    1.0000000000E-12
  19760000    3.3871965148E-02    5.5015898283E+06    1.8634965892E+05    1.0000000000E-12
  19770000    3.3800448096E-02    5.5015816757E+06    1.8595592588E+05    1.0000000000E-12
  19780000    3.3729075034E-02    5.5015735394E+06    1.8556298671E+05    1.0000000000E-12
  19790000    3.3657845699E-02    5.5015654194E+06    1.8517083999E+05    1.0000000000E-12
  19800000    3.3586759832E-02    5.5015573156E+06    1.8477948426E+05    1.0000000000E-12
  19810000    3.3515817174E-02    5.5015492279E+06    1.8438891809E+05    1.0000000000E-12
  19820000    3.3445017464E-02    5.5015411564E+06    1.8399914005E+05    1.0000000000E-12
  19830000    3.3374360443E-02    5.5015331011E+06    1.8361014871E+05    1.0000000000E-12
  19840000    3.3303845853E-02    5.5015250619E+06    1.8322194262E+05    1.0000000000E-12
  19850000    3.3233473436E-02    5.5015170387E+06    1.8283452036E+05    1.0000000000E-12
  19860000    3.3163242933E-02    5.5015090316E+06    1.8244788051E+05    1.0000000000E-12
  19870000    3.3093154086E-02    5.5015010405E+06    1.8206202164E+05    1.0000000000E-12
  19880000    3.3023206639E-02    5.5014930654E+06    1.8167694232E+05    1.0000000000E-12
  19890000    3.2953400333E-02    5.5014851063E+06    1.8129264113E+05    1.0000000000E-12
  19900000    3.2883734913E-02    5.5014771631E+06    1.8090911666E+05    1.0000000000E-12
  19910000    3.2814210123E-02    5.5014692358E+06    1.8052636749E+05    1.0000000000E-12
  19920000    3.2744825705E-02    5.5014613244E+06    1.8014439219E+05    1.0000000000E-12
  19930000    3.2675581405E-02    5.5014534288E+06    1.7976318936E+05    1.0000000000E-12
  19940000    3.2606476968E-02    5.5014455491E+06    1.7938275758E+05    1.0000000000E-12
  19950000    3.2537512137E-02    5.5014376851E+06    1.7900309545E+05    1.0000000000E-12
  19960000    3.2468686660E-02    5.5014298369E+06    1.7862420156E+05    1.0000000000E-12
  19970000    3.2400000281E-02    5.5014220045E+06    1.7824607449E+05    1.0000000000E-12
  19980000    3.2331452746E-02    5.5014141878E+06    1.7786871285E+05    1.0000000000E-12
  19990000    3.2263043803E-02    5.5014063867E+06    1.7749211523E+05    1.0000000000E-12
  20000000    3.2194773197E-02    5.5013986013E+06    1.7711628024E+05    1.0000000000E-12
  20010000    3.2126640677E-02    5.5013908316E+06    1.7674120647E+05    1.0000000000E-12
  20020000    3.2058645988E-02    5.5013830774E+06    1.7636689253E+05    1.0000000000E-12
  20030000    3.1990788881E-02    5.5013753388E+06    1.7599333702E+05    1.0000000000E-12
  20040000    3.1923069102E-02    5.5013676158E+06    1.7562053855E+05    1.0000000000E-12
  20050000    3.1855486400E-02    5.5013599083E+06    1.7524849574E+05    1.0000000000E-12
  20060000    3.1788040524E-02    5.5013522162E+06    1.7487720718E+05    1.0000000000E-12
  20070000    3.1720731223E-02    5.5013445397E+06    1.7450667151E+05    1.0000000000E-12
  20080000    3.1653558247E-02    5.5013368785E+06    1.7413688732E+05    1.0000000000E-12
  20090000    3.1586521346E-02    5.5013292328E+06    1.7376785324E+05    1.0000000000E-12
  20100000    3.1519620270E-02    5.5013216024E+06    1.7339956789E+05    1.0000000000E-12
  20110000    3.1452854770E-02    5.5013139874E+06    1.7303202989E+05    1.0000000000E-12
  20120000    3.1386224596E-02    5.5013063878E+06    1.7266523786E+05    1.0000000000E-12
  20130000    3.1319729501E-02    5.5012988034E+06    1.7229919042E+05    1.0000000000E-12
  20140000    3.1253369235E-02    5.5012912343E+06    1.7193388621E+05    1.0000000000E-12
  20150000    3.1187143551E-02    5.5012836804E+06    1.7156932385E+05    1.0000000000E-12
  20160000    3.1121052201E-02    5.5012761418E+06    1.7120550198E+05    1.0000000000E-12
  20170000    3.1055094938E-02    5.5012686183E+06    1.7084241922E+05    1.0000000000E-12
  20180000    3.0989271515E-02    5.5012611100E+06    1.7048007421E+05    1.0000000000E-12
  20190000    3.0923581685E-02    5.5012536168E+06    1.7011846559E+05    1.0000000000E-12
  20200000    3.0858025202E-02    5.5012461388E+06    1.6975759199E+05    1.0000000000E-12
  20210000    3.0792601821E-02    5.5012386758E+06    1.6939745207E+05    1.0000000000E-12
  20220000    3.0727311296E-02    5.5012312279E+06    1.6903804445E+05    1.0000000000E-12
  20230000    3.0662153381E-02    5.5012237950E+06    1.6867936778E+05    1.0000000000E-12
  20240000    3.0597127831E-02    5.5012163771E+06    1.6832142072E+05    1.0000000000E-12
  20250000    3.0532234403E-02    5.5012089741E+06    1.6796420190E+05    1.0000000000E-12
  20260000    3.0467472853E-02    5.5012015861E+06    1.6760770998E+05    1.0000000000E-12
  20270000    3.0402842935E-02    5.5011942131E+06    1.6725194362E+05    1.0000000000E-12
  20280000    3.0338344407E-02    5.5011868549E+06    1.6689690145E+05    1.0000000000E-12
  20290000    3.0273977027E-02    5.5011795116E+06    1.6654258215E+05    1.0000000000E-12
  20300000    3.0209740550E-02    5.5011721831E+06    1.6618898437E+05    1.0000000000E-12
  20310000    3.0145634735E-02    5.5011648694E+06    1.6583610677E+05    1.0000000000E-12
  20320000    3.0081659339E-02    5.5011575706E+06    1.6548394801E+05    1.0000000000E-12
  20330000    3.0017814122E-02    5.5011502864E+06    1.6513250676E+05    1.0000000000E-12
  20340000    2.9954098841E-02    5.5011430170E+06    1.6478178167E+05    1.0000000000E-12
  20350000    2.9890513256E-02    5.5011357624E+06    1.6443177143E+05    1.0000000000E-12
  20360000    2.9827057128E-02    5.5011285223E+06    1.6408247470E+05    1.0000000000E-12
  20370000    2.9763730215E-02    5.5011212969E+06    1.6373389016E+05    1.0000000000E-12
  20380000    2.9700532278E-02    5.5011140861E+06    1.6338601648E+05    1.0000000000E-12
  20390000    2.9637463079E-02    5.5011068899E+06    1.6303885234E+05    1.0000000000E-12
  20400000    2.9574522378E-02    5.5010997083E+06    1.6269239643E+05    1.0000000000E-12
  20410000    2.9511709936E-02    5.5010925411E+06    1.6234664740E+05    1.0000000000E-12
  20420000    2.9449025515E-02    5.5010853884E+06    1.6200160396E+05    1.0000000000E-12
  20430000    2.9386468876E-02    5.5010782502E+06    1.6165726478E+05    1.0000000000E-12
  20440000    2.9324039781E-02    5.5010711264E+06    1.6131362855E+05    1.0000000000E-12
  20450000    2.9261737993E-02    5.5010640170E+06    1.6097069395E+05    1.0000000000E-12
  20460000    2.9199563274E-02    5.5010569220E+06    1.6062845967E+05    1.0000000000E-12
  20470000    2.9137515387E-02    5.5010498414E+06    1.6028692440E+05    1.0000000000E-12
  20480000    2.9075594096E-02    5.5010427751E+06    1.5994608683E+05    1.0000000000E-12
  20490000    2.9013799164E-02    5.5010357230E+06    1.5960594566E+05    1.0000000000E-12
  20500000    2.8952130356E-02    5.5010286853E+06    1.5926649959E+05    1.0000000000E-12
  20510000    2.8890587436E-02    5.5010216618E+06    1.5892774731E+05    1.0000000000E-12
  20520000    2.8829170169E-02    5.5010146525E+06    1.5858968752E+05    1.0000000000E-12
  20530000    2.8767878319E-02    5.5010076574E+06    1.5825231892E+05    1.0000000000E-12
  20540000    2.8706711653E-02    5.5010006764E+06    1.5791564022E+05    1.0000000000E-12
  20550000    2.8645669937E-02    5.5009937096E+06    1.5757965013E+05    1.0000000000E-12
  20560000    2.8584752935E-02    5.5009867569E+06    1.5724434735E+05    1.0000000000E-12
  20570000    2.8523960416E-02    5.5009798183E+06    1.5690973059E+05    1.0000000000E-12
  20580000    2.8463292145E-02    5.5009728937E+06    1.5657579856E+05    1.0000000000E-12
  20590000    2.8402747891E-02    5.5009659832E+06    1.5624254998E+05    1.0000000000E-12
  20600000    2.8342327420E-02    5.5009590866E+06    1.5590998356E+05    1.0000000000E-12
  20610000    2.8282030501E-02    5.5009522041E+06    1.5557809802E+05    1.0000000000E-12
  20620000    2.8221856902E-02    5.5009453355E+06    1.5524689208E+05    1.0000000000E-12
  20630000    2.8161806391E-02    5.5009384808E+06    1.5491636446E+05    1.0000000000E-12
  20640000    2.8101878737E-02    5.5009316400E+06    1.5458651389E+05    1.0000000000E-12
  20650000    2.8042073710E-02    5.5009248131E+06    1.5425733908E+05    1.0000000000E-12
  20660000    2.7982391080E-02    5.5009180000E+06    1.5392883877E+05    1.0000000000E-12
  20670000    2.7922830616E-02    5.5009112008E+06    1.5360101169E+05    1.0000000000E-12
  20680000    2.7863392088E-02    5.5009044153E+06    1.5327385656E+05    1.0000000000E-12
  20690000    2.7804075268E-02    5.5008976437E+06    1.5294737213E+05    1.0000000000E-12
  20700000    2.7744879926E-02    5.5008908857E+06    1.5262155711E+05    1.0000000000E-12
  20710000    2.7685805835E-02    5.5008841415E+06    1.5229641026E+05    1.0000000000E-12
  20720000    2.7626852764E-02    5.5008774109E+06    1.5197193031E+05    1.0000000000E-12
  20730000    2.7568020488E-02    5.5008706941E+06    1.5164811599E+05    1.0000000000E-12
  20740000    2.7509308777E-02    5.5008639908E+06    1.5132496606E+05    1.0000000000E-12
  20750000    2.7450717405E-02    5.5008573012E+06    1.5100247926E+05    1.0000000000E-12
  20760000    2.7392246145E-02    5.5008506252E+06    1.5068065433E+05    1.0000000000E-12
  20770000    2.7333894770E-02    5.5008439627E+06    1.5035949003E+05    1.0000000000E-12
  20780000    2.7275663055E-02    5.5008373138E+06    1.5003898509E+05    1.0000000000E-12
  20790000    2.7217550773E-02    5.5008306783E+06    1.4971913828E+05    1.0000000000E-12
  20800000    2.7159557698E-02    5.5008240564E+06    1.4939994835E+05    1.0000000000E-12
  20810000    2.7101683607E-02    5.5008174479E+06    1.4908141405E+05    1.0000000000E-12
  20820000    2.7043928273E-02    5.5008108528E+06    1.4876353414E+05    1.0000000000E-12
  20830000    2.6986291472E-02    5.5008042712E+06    1.4844630739E+05    1.0000000000E-12
  20840000    2.6928772980E-02    5.5007977029E+06    1.4812973255E+05    1.0000000000E-12
  20850000    2.6871372574E-02    5.5007911480E+06    1.4781380839E+05    1.0000000000E-12
  20860000    2.6814090030E-02    5.5007846064E+06    1.4749853367E+05    1.0000000000E-12
  20870000    2.6756925124E-02    5.5007780781E+06    1.4718390716E+05    1.0000000000E-12
  20880000    2.6699877634E-02    5.5007715631E+06    1.4686992763E+05    1.0000000000E-12
  20890000    2.6642947339E-02    5.5007650614E+06    1.4655659385E+05    1.0000000000E-12
  20900000    2.6586134014E-02    5.5007585729E+06    1.4624390460E+05    1.0000000000E-12
  20910000    2.6529437439E-02    5.5007520976E+06    1.4593185864E+05    1.0000000000E-12
  20920000    2.6472857393E-02    5.5007456355E+06    1.4562045476E+05    1.0000000000E-12
  20930000    2.6416393654E-02    5.5007391865E+06    1.4530969174E+05    1.0000000000E-12
  20940000    2.6360046002E-02    5.5007327507E+06    1.4499956835E+05    1.0000000000E-12
  20950000    2.6303814216E-02    5.5007263280E+06    1.4469008338E+05    1.0000000000E-12
  20960000    2.6247698076E-02    5.5007199183E+06    1.4438123562E+05    1.0000000000E-12
  20970000    2.6191697363E-02    5.5007135217E+06    1.4407302384E+05    1.0000000000E-12
  20980000    2.6135811856E-02    5.5007071382E+06    1.4376544684E+05    1.0000000000E-12
  20990000    2.6080041338E-02    5.5007007676E+06    1.4345850341E+05    1.0000000000E-12
  21000000    2.6024385590E-02    5.5006944101E+06    1.4315219234E+05    1.0000000000E-12
  21010000    2.5968844393E-02    5.5006880655E+06    1.4284651242E+05    1.0000000000E-12
  21020000    2.5913417528E-02    5.5006817338E+06    1.4254146246E+05    1.0000000000E-12
  21030000    2.5858104780E-02    5.5006754150E+06    1.4223704124E+05    1.0000000000E-12
  21040000    2.5802905929E-02    5.5006691092E+06    1.4193324757E+05    1.0000000000E-12
  21050000    2.5747820760E-02    5.5006628161E+06    1.4163008025E+05    1.0000000000E-12
  21060000    2.5692849056E-02    5.5006565360E+06    1.4132753808E+05    1.0000000000E-12
  21070000    2.5637990599E-02    5.5006502686E+06    1.4102561988E+05    1.0000000000E-12
  21080000    2.5583245175E-02    5.5006440140E+06    1.4072432443E+05    1.0000000000E-12
  21090000    2.5528612568E-02    5.5006377722E+06    1.4042365056E+05    1.0000000000E-12
  21100000    2.5474092563E-02    5.5006315431E+06    1.4012359708E+05    1.0000000000E-12
  21110000    2.5419684944E-02    5.5006253267E+06    1.3982416280E+05    1.0000000000E-12
  21120000    2.5365389497E-02    5.5006191230E+06    1.3952534653E+05    1.0000000000E-12
  21130000    2.5311206007E-02    5.5006129320E+06    1.3922714709E+05    1.0000000000E-12
  21140000    2.5257134262E-02    5.5006067536E+06    1.3892956330E+05    1.0000000000E-12
  21150000    2.5203174047E-02    5.5006005879E+06    1.3863259398E+05    1.0000000000E-12
  21160000    2.5149325148E-02    5.5005944347E+06    1.3833623795E+05    1.0000000000E-12
  21170000    2.5095587354E-02    5.5005882941E+06    1.3804049403E+05    1.0000000000E-12
  21180000    2.5041960451E-02    5.5005821661E+06    1.3774536106E+05    1.0000000000E-12
  21190000    2.4988444227E-02    5.5005760506E+06    1.3745083786E+05    1.0000000000E-12
  21200000    2.4935038471E-02    5.5005699475E+06    1.3715692326E+05    1.0000000000E-12
  21210000    2.4881742971E-02    5.5005638570E+06    1.3686361608E+05    1.0000000000E-12
  21220000    2.4828557515E-02    5.5005577789E+06    1.3657091518E+05    1.0000000000E-12
  21230000    2.4775481892E-02    5.5005517132E+06    1.3627881937E+05    1.0000000000E-12
  21240000    2.4722515893E-02    5.5005456599E+06    1.3598732750E+05    1.0000000000E-12
  21250000    2.4669659307E-02    5.5005396190E+06    1.3569643840E+05    1.0000000000E-12
  21260000    2.4616911923E-02    5.5005335905E+06    1.3540615093E+05    1.0000000000E-12
  21270000    2.4564273533E-02    5.5005275743E+06    1.3511646391E+05    1.0000000000E-12
  21280000    2.4511743928E-02    5.5005215704E+06    1.3482737620E+05    1.0000000000E-12
  21290000    2.4459322897E-02    5.5005155788E+06    1.3453888664E+05    1.0000000000E-12
  21300000    2.4407010233E-02    5.5005095995E+06    1.3425099408E+05    1.0000000000E-12
  21310000    2.4354805728E-02    5.5005036323E+06    1.3396369737E+05    1.0000000000E-12
  21320000    2.4302709174E-02    5.5004976775E+06    1.3367699537E+05    1.0000000000E-12
  21330000    2.4250720363E-02    5.5004917348E+06    1.3339088692E+05    1.0000000000E-12
  21340000    2.4198839087E-02    5.5004858042E+06    1.3310537088E+05    1.0000000000E-12
  21350000    2.4147065141E-02    5.5004798858E+06    1.3282044611E+05    1.0000000000E-12
  21360000    2.4095398316E-02    5.5004739796E+06    1.3253611147E+05    1.0000000000E-12
  21370000    2.4043838408E-02    5.5004680854E+06    1.3225236582E+05    1.0000000000E-12
  21380000    2.3992385210E-02    5.5004622033E+06    1.3196920802E+05    1.0000000000E-12
  21390000    2.3941038516E-02    5.5004563333E+06    1.3168663693E+05    1.0000000000E-12
  21400000    2.3889798121E-02    5.5004504753E+06    1.3140465143E+05    1.0000000000E-12
  21410000    2.3838663821E-02    5.5004446294E+06    1.3112325038E+05    1.0000000000E-12
  21420000    2.3787635409E-02    5.5004387954E+06    1.3084243266E+05    1.0000000000E-12
  21430000    2.3736712683E-02    5.5004329734E+06    1.3056219712E+05    1.0000000000E-12
  21440000    2.3685895438E-02    5.5004271633E+06    1.3028254265E+05    1.0000000000E-12
  21450000    2.3635183470E-02    5.5004213652E+06    1.3000346813E+05    1.0000000000E-12
  21460000    2.3584576576E-02    5.5004155789E+06    1.2972497242E+05    1.0000000000E-12
  21470000    2.3534074554E-02    5.5004098046E+06    1.2944705442E+05    1.0000000000E-12
  21480000    2.3483677200E-02    5.5004040421E+06    1.2916971299E+05    1.0000000000E-12
  21490000    2.3433384312E-02    5.5003982914E+06    1.2889294703E+05    1.0000000000E-12
  21500000    2.3383195688E-02    5.5003925526E+06    1.2861675542E+05    1.0000000000E-12
  21510000    2.3333111126E-02    5.5003868255E+06    1.2834113704E+05    1.0000000000E-12
  21520000    2.3283130425E-02    5.5003811102E+06    1.2806609078E+05    1.0000000000E-12
  21530000    2.3233253385E-02    5.5003754067E+06    1.2779161554E+05    1.0000000000E-12
  21540000    2.3183479804E-02    5.5003697149E+06    1.2751771020E+05    1.0000000000E-12
  21550000    2.3133809482E-02    5.5003640348E+06    1.2724437366E+05    1.0000000000E-12
  21560000    2.3084242219E-02    5.5003583664E+06    1.2697160482E+05    1.0000000000E-12
  21570000    2.3034777815E-02    5.5003527097E+06    1.2669940257E+05    1.0000000000E-12
  21580000    2.2985416071E-02    5.5003470646E+06    1.2642776581E+05    1.0000000000E-12
  21590000    2.2936156788E-02    5.5003414311E+06    1.2615669345E+05    1.0000000000E-12
