 # iter    flux_conservation    flux_mean[1/s]    flux_std[1/s]    time_step[s]
   9280000    1.0342793703E-01    2.9114726238E+07    3.0112760721E+06    5.3940856946E-13
   9290000    1.0285260916E-01    2.9112837202E+07    2.9943312664E+06    5.3940856946E-13
   9300000    1.0228005038E-01    2.9110954990E+07    2.9774699431E+06    5.3940856946E-13
   9310000    1.0171025306E-01    2.9109079782E+07    2.9606918710E+06    5.3940856946E-13
   9320000    1.0114320446E-01    2.9107211735E+07    2.9439966679E+06    5.3940856946E-13
   9330000    1.0057889200E-01    2.9105351002E+07    2.9273839551E+06    5.3940856946E-13
   9340000    1.0001730324E-01    2.9103497727E+07    2.9108533575E+06    5.3940856946E-13
   9350000    9.9458425857E-02    2.9101652052E+07    2.8944045030E+06    5.3940856946E-13
   9360000    9.8902247671E-02    2.9099814114E+07    2.8780370227E+06    5.3940856946E-13
   9370000    9.8348756630E-02    2.9097984043E+07    2.8617505511E+06    5.3940856946E-13
   9380000    9.7797940804E-02    2.9096161965E+07    2.8455447255E+06    5.3940856946E-13
   9390000    9.7249788385E-02    2.9094348003E+07    2.8294191865E+06    5.3940856946E-13
   9400000    9.6704287685E-02    2.9092542271E+07    2.8133735773E+06    5.3940856946E-13
   9410000    9.6161427129E-02    2.9090744884E+07    2.7974075443E+06    5.3940856946E-13
   9420000    9.5621195257E-02    2.9088955947E+07    2.7815207364E+06    5.3940856946E-13
   9430000    9.5083580717E-02    2.9087175565E+07    2.7657128056E+06    5.3940856946E-13
   9440000    9.4548572266E-02    2.9085403835E+07    2.7499834064E+06    5.3940856946E-13
   9450000    9.4016158764E-02    2.9083640854E+07    2.7343321960E+06    5.9334943926E-13
   9460000    9.3433493162E-02    2.9081711803E+07    2.7172059209E+06    5.9334943926E-13
   9470000    9.2853934234E-02    2.9079793544E+07    2.7001732373E+06    5.9334943926E-13
   9480000    9.2277472880E-02    2.9077886204E+07    2.6832338556E+06    5.9334943926E-13
   9490000    9.1704094828E-02    2.9075989884E+07    2.6663873336E+06    5.9334943926E-13
   9500000    9.1133785941E-02    2.9074104684E+07    2.6496332327E+06    5.9334943926E-13
   9510000    9.0566532461E-02    2.9072230680E+07    2.6329711236E+06    5.9334943926E-13
   9520000    9.0002322575E-02    2.9070367841E+07    2.6164006238E+06    5.9334943926E-13
   9530000    8.9441145957E-02    2.9068516087E+07    2.5999213901E+06    5.9334943926E-13
   9540000    8.8882992412E-02    2.9066675332E+07    2.5835330830E+06    5.9334943926E-13
   9550000    8.8327851700E-02    2.9064845496E+07    2.5672353627E+06    5.9334943926E-13
   9560000    8.7775713535E-02    2.9063026497E+07    2.5510278882E+06    5.9334943926E-13
   9570000    8.7226567584E-02    2.9061218255E+07    2.5349103182E+06    5.9334943926E-13
   9580000    8.6680403465E-02    2.9059420691E+07    2.5188823100E+06    5.9334943926E-13
   9590000    8.6137210753E-02    2.9057633728E+07    2.5029435204E+06    5.9334943926E-13
   9600000    8.5596978977E-02    2.9055857290E+07    2.4870936056E+06    5.9334943926E-13
   9610000    8.5059697623E-02    2.9054091300E+07    2.4713322207E+06    6.5268439734E-13
   9620000    8.4472088562E-02    2.9052160708E+07    2.4540966922E+06    6.5268439734E-13
   9630000    8.3888017271E-02    2.9050242554E+07    2.4369672491E+06    6.5268439734E-13
   9640000    8.3307474943E-02    2.9048336760E+07    2.4199435868E+06    6.5268439734E-13
   9650000    8.2730447356E-02    2.9046443231E+07    2.4030252426E+06    6.5268439734E-13
   9660000    8.2156920238E-02    2.9044561874E+07    2.3862117532E+06    6.5268439734E-13
   9670000    8.1586879261E-02    2.9042692597E+07    2.3695026543E+06    6.5268439734E-13
   9680000    8.1020310051E-02    2.9040835310E+07    2.3528974810E+06    6.5268439734E-13
   9690000    8.0457198186E-02    2.9038989925E+07    2.3363957675E+06    6.5268439734E-13
   9700000    7.9897529197E-02    2.9037156353E+07    2.3199970475E+06    6.5268439734E-13
   9710000    7.9341288572E-02    2.9035334509E+07    2.3037008540E+06    6.5268439734E-13
   9720000    7.8788461756E-02    2.9033524307E+07    2.2875067195E+06    6.5268439734E-13
   9730000    7.8239034155E-02    2.9031725665E+07    2.2714141759E+06    6.5268439734E-13
   9740000    7.7692991135E-02    2.9029938499E+07    2.2554227545E+06    6.5268439734E-13
   9750000    7.7150318026E-02    2.9028162729E+07    2.2395319863E+06    7.1795285263E-13
   9760000    7.6557257640E-02    2.9026222466E+07    2.2221679917E+06    7.1795285263E-13
   9770000    7.5968232024E-02    2.9024295773E+07    2.2049244356E+06    7.1795285263E-13
   9780000    7.5383226923E-02    2.9022382565E+07    2.1878008507E+06    7.1795285263E-13
   9790000    7.4802222630E-02    2.9020482739E+07    2.1707966107E+06    7.1795285263E-13
   9800000    7.4225199399E-02    2.9018596197E+07    2.1539110890E+06    7.1795285263E-13
   9810000    7.3652137446E-02    2.9016722841E+07    2.1371436589E+06    7.1795285263E-13
   9820000    7.3083016955E-02    2.9014862573E+07    2.1204936934E+06    7.1795285263E-13
   9830000    7.2517818077E-02    2.9013015298E+07    2.1039605653E+06    7.1795285263E-13
   9840000    7.1956520938E-02    2.9011180924E+07    2.0875436476E+06    7.1795285263E-13
   9850000    7.1399105637E-02    2.9009359357E+07    2.0712423132E+06    7.1795285263E-13
   9860000    7.0845552254E-02    2.9007550507E+07    2.0550559352E+06    7.1795285263E-13
   9870000    7.0295840847E-02    2.9005754285E+07    2.0389838869E+06    7.8974815501E-13
   9880000    6.9695577365E-02    2.9003792937E+07    2.0214360945E+06    7.8974815501E-13
   9890000    6.9099906470E-02    2.9001846629E+07    2.0040248895E+06    7.8974815501E-13
   9900000    6.8508807049E-02    2.8999915263E+07    1.9867495992E+06    7.8974815501E-13
   9910000    6.7922252498E-02    2.8997998728E+07    1.9696093915E+06    7.8974815501E-13
   9920000    6.7340216207E-02    2.8996096913E+07    1.9526034353E+06    7.8974815501E-13
   9930000    6.6762671567E-02    2.8994209710E+07    1.9357309002E+06    7.8974815501E-13
   9940000    6.6189591972E-02    2.8992337011E+07    1.9189909571E+06    7.8974815501E-13
   9950000    6.5620950821E-02    2.8990478711E+07    1.9023827778E+06    7.8974815501E-13
   9960000    6.5056721528E-02    2.8988634705E+07    1.8859055355E+06    7.8974815501E-13
   9970000    6.4496877519E-02    2.8986804891E+07    1.8695584047E+06    7.8974815501E-13
   9980000    6.3941392241E-02    2.8984989166E+07    1.8533405614E+06    7.8974815501E-13
   9990000    6.3390239163E-02    2.8983187432E+07    1.8372511830E+06    8.6872298934E-13
  10000000    6.2788948239E-02    2.8981221581E+07    1.8197004218E+06    8.6872298934E-13
  10010000    6.2192826485E-02    2.8979272390E+07    1.8023028594E+06    8.6872298934E-13
  10020000    6.1601844206E-02    2.8977339749E+07    1.7850575687E+06    8.6872298934E-13
  10030000    6.1015966269E-02    2.8975423531E+07    1.7679634648E+06    8.6872298934E-13
  10040000    6.0435157607E-02    2.8973523611E+07    1.7510194658E+06    8.6872298934E-13
  10050000    5.9859383211E-02    2.8971639865E+07    1.7342244929E+06    8.6872298934E-13
  10060000    5.9288608148E-02    2.8969772172E+07    1.7175774704E+06    8.6872298934E-13
  10070000    5.8722797555E-02    2.8967920410E+07    1.7010773258E+06    8.6872298934E-13
  10080000    5.8161916648E-02    2.8966084461E+07    1.6847229900E+06    8.6872298934E-13
  10090000    5.7605930729E-02    2.8964264207E+07    1.6685133975E+06    9.5559530899E-13
  10100000    5.6999964058E-02    2.8962279933E+07    1.6508489152E+06    9.5559530899E-13
  10110000    5.6399826966E-02    2.8960314336E+07    1.6333567174E+06    9.5559530899E-13
  10120000    5.5805479183E-02    2.8958367283E+07    1.6160355626E+06    9.5559530899E-13
  10130000    5.5216875052E-02    2.8956438624E+07    1.5988840534E+06    9.5559530899E-13
  10140000    5.4633969070E-02    2.8954528209E+07    1.5819007986E+06    9.5559530899E-13
  10150000    5.4056715927E-02    2.8952635892E+07    1.5650844138E+06    9.5559530899E-13
  10160000    5.3485070513E-02    2.8950761531E+07    1.5484335219E+06    9.5559530899E-13
  10170000    5.2918987877E-02    2.8948904981E+07    1.5319467517E+06    9.5559530899E-13
  10180000    5.2358423234E-02    2.8947066102E+07    1.5156227383E+06    1.0511548627E-12
  10190000    5.1748127637E-02    2.8945063595E+07    1.4978528454E+06    1.0511548627E-12
  10200000    5.1144390115E-02    2.8943082096E+07    1.4802762819E+06    1.0511548627E-12
  10210000    5.0547157369E-02    2.8941121441E+07    1.4628914199E+06    1.0511548627E-12
  10220000    4.9956370792E-02    2.8939181447E+07    1.4456964788E+06    1.0511548627E-12
  10230000    4.9371972049E-02    2.8937261934E+07    1.4286896874E+06    1.0511548627E-12
  10240000    4.8793903086E-02    2.8935362723E+07    1.4118692845E+06    1.0511548627E-12
  10250000    4.8222106133E-02    2.8933483636E+07    1.3952335187E+06    1.0511548627E-12
  10260000    4.7656523696E-02    2.8931624496E+07    1.3787806484E+06    1.1562703740E-12
  10270000    4.7041498034E-02    2.8929602291E+07    1.3608918293E+06    1.1562703740E-12
  10280000    4.6433841405E-02    2.8927603761E+07    1.3432197653E+06    1.1562703740E-12
  10290000    4.5833484174E-02    2.8925628696E+07    1.3257623451E+06    1.1562703740E-12
  10300000    4.5240351539E-02    2.8923676866E+07    1.3085173092E+06    1.1562703740E-12
  10310000    4.4654369158E-02    2.8921748046E+07    1.2914824139E+06    1.1562703740E-12
  10320000    4.4075463156E-02    2.8919842012E+07    1.2746554311E+06    1.1562703740E-12
  10330000    4.3503560131E-02    2.8917958540E+07    1.2580341482E+06    1.2718974390E-12
  10340000    4.2882473774E-02    2.8915912535E+07    1.2399858609E+06    1.2718974390E-12
  10350000    4.2269670719E-02    2.8913893251E+07    1.2221807469E+06    1.2718974390E-12
  10360000    4.1665060976E-02    2.8911900417E+07    1.2046160938E+06    1.2718974390E-12
  10370000    4.1068549571E-02    2.8909933744E+07    1.1872890471E+06    1.2718974390E-12
  10380000    4.0480041844E-02    2.8907992944E+07    1.1701967640E+06    1.2718974390E-12
  10390000    3.9899443472E-02    2.8906077726E+07    1.1533364142E+06    1.2718974390E-12
  10400000    3.9326660930E-02    2.8904187802E+07    1.1367051931E+06    1.3990872132E-12
  10410000    3.8705522336E-02    2.8902137778E+07    1.1186723393E+06    1.3990872132E-12
  10420000    3.8093600791E-02    2.8900117620E+07    1.1009095434E+06    1.3990872132E-12
  10430000    3.7490780924E-02    2.8898126973E+07    1.0834133475E+06    1.3990872132E-12
  10440000    3.6896942872E-02    2.8896165469E+07    1.0661801665E+06    1.3990872132E-12
  10450000    3.6311967964E-02    2.8894232741E+07    1.0492064536E+06    1.3990872132E-12
  10460000    3.5735738723E-02    2.8892328426E+07    1.0324886998E+06    1.5389959679E-12
  10470000    3.5111854613E-02    2.8890266088E+07    1.0143908226E+06    1.5389959679E-12
  10480000    3.4498253248E-02    2.8888237202E+07    9.9659372287E+05    1.5389959679E-12
  10490000    3.3894788962E-02    2.8886241318E+07    9.7909305339E+05    1.5389959679E-12
  10500000    3.3301312098E-02    2.8884277972E+07    9.6188435547E+05    1.5389959679E-12
  10510000    3.2717674715E-02    2.8882346704E+07    9.4496322446E+05    1.6928956013E-12
  10520000    3.2086869333E-02    2.8880258833E+07    9.2667709148E+05    1.6928956013E-12
  10530000    3.1467594783E-02    2.8878208606E+07    9.0872776647E+05    1.6928956013E-12
  10540000    3.0859667073E-02    2.8876195449E+07    8.9110977788E+05    1.6928956013E-12
  10550000    3.0262898886E-02    2.8874218774E+07    8.7381756319E+05    1.6928956013E-12
  10560000    2.9677105352E-02    2.8872278002E+07    8.5684563604E+05    1.8621852018E-12
  10570000    2.9045196130E-02    2.8870183955E+07    8.3854015530E+05    1.8621852018E-12
  10580000    2.8426100290E-02    2.8868131884E+07    8.2060841211E+05    1.8621852018E-12
  10590000    2.7819587699E-02    2.8866121063E+07    8.0304358642E+05    1.8621852018E-12
  10600000    2.7225425908E-02    2.8864150757E+07    7.8583879784E+05    2.0484037664E-12
  10610000    2.6585845590E-02    2.8862029370E+07    7.6732145625E+05    2.0484037664E-12
  10620000    2.5960626894E-02    2.8859955159E+07    7.4922252806E+05    2.0484037664E-12
  10630000    2.5349480719E-02    2.8857927205E+07    7.3153346926E+05    2.0484037664E-12
  10640000    2.4752117029E-02    2.8855944585E+07    7.1424571736E+05    2.2532441919E-12
  10650000    2.4110601259E-02    2.8853814997E+07    6.9568282820E+05    2.2532441919E-12
  10660000    2.3485038790E-02    2.8851737951E+07    6.7758418495E+05    2.2532441919E-12
  10670000    2.2875069866E-02    2.8849712297E+07    6.5993918440E+05    2.2532441919E-12
  10680000    2.2280335800E-02    2.8847736883E+07    6.4273726481E+05    2.4785686648E-12
  10690000    2.1643310549E-02    2.8845620623E+07    6.2431472512E+05    2.4785686648E-12
  10700000    2.1023829401E-02    2.8843562290E+07    6.0640213290E+05    2.4785686648E-12
  10710000    2.0421449402E-02    2.8841560453E+07    5.8898646748E+05    2.7264255904E-12
  10720000    1.9778065120E-02    2.8839422013E+07    5.7038796658E+05    2.7264255904E-12
  10730000    1.9154265208E-02    2.8837348347E+07    5.5235821814E+05    2.7264255904E-12
  10740000    1.8549498469E-02    2.8835337669E+07    5.3488105195E+05    2.9990682144E-12
  10750000    1.7905595754E-02    2.8833196586E+07    5.1627556237E+05    2.9990682144E-12
  10760000    1.7283355270E-02    2.8831127266E+07    4.9829861538E+05    2.9990682144E-12
  10770000    1.6682097652E-02    2.8829127494E+07    4.8093032009E+05    3.2989751074E-12
  10780000    1.6044160529E-02    2.8827005491E+07    4.6250510368E+05    3.2989751074E-12
  10790000    1.5429942127E-02    2.8824962122E+07    4.4476749736E+05    3.6288726968E-12
  10800000    1.4780717175E-02    2.8822801960E+07    4.2602168397E+05    3.6288726968E-12
  10810000    1.4158114636E-02    2.8820730005E+07    4.0804719931E+05    3.6288726968E-12
  10820000    1.3561104673E-02    2.8818742834E+07    3.9081398810E+05    3.9917600530E-12
  10830000    1.2932766067E-02    2.8816650941E+07    3.7267900544E+05    3.9917600530E-12
  10840000    1.2332897738E-02    2.8814653392E+07    3.5536817364E+05    4.3909361534E-12
  10850000    1.1704468674E-02    2.8812560265E+07    3.3723570904E+05    4.3909361534E-12
  10860000    1.1107426543E-02    2.8810571224E+07    3.2001130352E+05    4.8300298735E-12
  10870000    1.0485149421E-02    2.8808497638E+07    3.0206140234E+05    5.3130329760E-12
  10880000    9.8401352463E-03    2.8806347777E+07    2.8345835808E+05    5.3130329760E-12
  10890000    9.2341479910E-03    2.8804327526E+07    2.6598342315E+05    5.8443364002E-12
  10900000    8.6099261005E-03    2.8802246048E+07    2.4798521000E+05    6.4287701796E-12
  10910000    7.9712213015E-03    2.8800115893E+07    2.2957209729E+05    7.0716473508E-12
  10920000    7.3225237447E-03    2.8797952088E+07    2.1087368796E+05    7.0716473508E-12
  10930000    6.7259815577E-03    2.8795962022E+07    1.9368110950E+05    7.7788122545E-12
  10940000    6.1251567075E-03    2.8793957499E+07    1.7636750191E+05    8.5566936654E-12
  10950000    5.5254436656E-03    2.8791956560E+07    1.5908833399E+05    9.4123632360E-12
  10960000    4.9327587541E-03    2.8789978992E+07    1.4201402090E+05    1.0353599784E-11
  10970000    4.3533975987E-03    2.8788045845E+07    1.2532580965E+05    1.1388960009E-11
  10980000    3.7938499261E-03    2.8786178807E+07    1.0921044234E+05    1.2527856282E-11
  10990000    3.2605679033E-03    2.8784399437E+07    9.3853488920E+04    1.3780642209E-11
  11000000    2.7596951815E-03    2.8782728251E+07    7.9431556463E+04    1.5158706758E-11
  11010000    2.2967700931E-03    2.8781183733E+07    6.6103762044E+04    1.6674577795E-11
  11020000    1.8764230833E-03    2.8779781333E+07    5.4003046027E+04    1.8342035972E-11
  11030000    1.5020944304E-03    2.8778532518E+07    4.3228073408E+04    2.0176240007E-11
  11040000    1.1758023289E-03    2.8777444006E+07    3.3836585682E+04    2.2193864488E-11
  11050000    8.9799203017E-04    2.8776517267E+07    2.5841083162E+04    2.4413251466E-11
