10.7837390478 10.7832564317 10.7809335542 10.7782066695 10.7747655905 10.7708175965 10.7663720907 10.7614312975 10.7559907214 10.7500615044 10.7437005754 10.7370334150 10.7302907287 10.7238372946 10.7182375181 10.7143218723 10.7132399175 10.7164788853 10.7258670779 10.7435939483 10.7722047715 10.8145621300 10.8737942497 10.9531888496 11.0561280965 11.1859195605 11.3455908796 11.5377186153 11.7642963102 12.0265669618 12.3251020912 12.6598595869 13.0302640078 13.4353236050 13.8736517002 14.3434868765 14.8427895202 15.3692667086 15.9205080640 16.4941052242 17.0877066080 17.6989524439 18.3264177071 18.9663707822 19.6247561999
11.5507071907 11.5497218650 11.5466221757 11.5432571062 11.5391687284 11.5346234976 11.5296891840 11.5243518731 11.5186068826 11.5124445847 11.5058947359 11.4990372918 11.4920310852 11.4851313962 11.4787431010 11.4734756800 11.4701898110 11.4700268097 11.4744303722 11.4851818645 11.5044262675 11.5346706439 11.5787632511 11.6398109297 11.7211429018 11.8261637714 11.9581590212 12.1201191011 12.3145923702 12.5435025447 12.8081556434 13.1092260276 13.4467769910 13.8203219734 14.2288026018 14.6706211600 15.1438040113 15.6460487610 16.1748705304 16.7277343126 17.3021142764 17.8954497925 18.5060367649 19.1299254584 19.7724196821
12.3241241641 12.3225869653 12.3183646932 12.3143835128 12.3094365824 12.3042053635 12.2987703315 12.2930670084 12.2870848903 12.2807839399 12.2741692666 12.2672825631 12.2602254811 12.2531670809 12.2463866306 12.2403181389 12.2355896917 12.2330564532 12.2338309103 12.2393254666 12.2512984113 12.2718791678 12.3035742043 12.3492122424 12.4119332479 12.4950766523 12.6020162001 12.7359982277 12.8999929585 13.0965131242 13.3275623885 13.5945471702 13.8982315987 14.2387367137 14.6154703701 15.0271509747 15.4720120111 15.9478662082 16.4522566522 16.9826032097 17.5362545880 18.1104918165 18.7032910636 19.3105286328 19.9364883824
13.1050924333 13.1005676272 13.0956193222 13.0906211199 13.0849866198 13.0788692824 13.0729614504 13.0669284004 13.0607794795 13.0544222075 13.0478399602 13.0410424278 13.0340874450 13.0270783567 13.0201983927 13.0137460887 13.0081676074 13.0040885841 13.0023465303 13.0040343881 13.0105559711 13.0236674695 13.0455034486 13.0785496458 13.1256519316 13.1899472713 13.2747406781 13.3833726787 13.5190805013 13.6848328885 13.8832398593 14.1163985555 14.3857847019 14.6921905974 15.0356076092 15.4152206420 15.8296217923 16.2768826185 16.7547007132 17.2605632829 17.7917758422 18.3455571966 18.9196249831 19.5097737122 20.1194746652
0.0000000000 13.8837146418 13.8769128998 13.8733122842 13.8651324197 13.8580286168 13.8517516747 13.8454862704 13.8392738808 13.8329461804 13.8264763277 13.8198514077 13.8130994272 13.8062764730 13.7994951813 13.7929526239 13.7869564816 13.7819536023 13.7785600494 13.7776014888 13.7801703927 13.7876745772 13.8018755975 13.8248856174 13.8591915889 13.9076287274 13.9733046976 14.0595055470 14.1695764062 14.3067833205 14.4742053553 14.6745326743 14.9099055247 15.1817985106 15.4908607214 15.8368666307 16.2189072531 16.6354581185 17.0845039664 17.5637281960 18.0704546417 18.6020009558 19.1556099322 19.7276099698 20.3199462508
0.0000000000 0.0000000000 14.6628620345 14.6556935128 14.6511623440 14.6413197978 14.6348919435 14.6285119078 14.6223422381 14.6161277909 14.6098309712 14.6034315707 14.5969401481 14.5903816504 14.5838191274 14.5773760424 14.5712576628 14.5657752389 14.5613716424 14.5586561834 14.5584585212 14.5618774345 14.5703242858 14.5855381206 14.6096198803 14.6450430741 14.6946231518 14.7614649846 14.8488710635 14.9602371134 15.0989447834 15.2681355687 15.4705153384 15.7081975597 15.9825088892 16.2938922068 16.6420503928 17.0259971958 17.4441391672 17.8945117345 18.3745619239 18.8819342660 19.4139483657 19.9646678517 20.5464992094
0.0000000000 0.0000000000 0.0000000000 15.4596404380 15.4359014865 15.4256618441 15.4215625174 15.4155023135 15.4096578671 15.4036622837 15.3975921001 15.3914475385 15.3852414817 15.3789818858 15.3726994477 15.3664659705 15.3604132751 15.3547527245 15.3497959643 15.3459833719 15.3439316390 15.3444781710 15.3487238228 15.3580590477 15.3742030197 15.3992427266 15.4356409191 15.4862228815 15.5541167411 15.6426857095 15.7554357920 15.8957901069 16.0668804939 16.2713661338 16.5112150901 16.7875644653 17.1007988445 17.4505704440 17.8358012233 18.2550082196 18.7055830173 19.1861499826 19.6900158005 20.2222359063 20.7603677868
0.0000000000 0.0000000000 0.0000000000 0.0000000000 16.2108784904 16.2184079425 16.2110373986 16.2067321237 16.2010242028 16.1953277723 16.1894849982 16.1835965212 16.1776748191 16.1717183253 16.1657371460 16.1597673268 16.1538895626 16.1482439309 16.1430460939 16.1386094611 16.1353850009 16.1339985916 16.1352891144 16.1403392758 16.1505144454 16.1675205587 16.1934410481 16.2307562794 16.2823162437 16.3513081128 16.4411886369 16.5554818759 16.6975795739 16.8705538888 17.0769277718 17.3185064469 17.5963819662 17.9109199870 18.2616469923 18.6478106278 19.0665748172 19.5199811977 19.9896254639 20.5124186186 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 17.0140947481 17.0077290861 17.0025622337 16.9966645935 16.9910396781 16.9853427526 16.9796699954 16.9740120085 16.9683469534 16.9626674417 16.9569832934 16.9513403666 16.9458294672 16.9405987680 16.9358700128 16.9319700796 16.9293604330 16.9286683355 16.9307173361 16.9365619983 16.9475553437 16.9654042338 16.9922122555 17.0304814706 17.0831094976 17.1533517333 17.2446608158 17.3605143904 17.5042401750 17.6787890505 17.8865553908 18.1293092990 18.4081278063 18.7232029657 19.0743584489 19.4591576219 19.8793553850 20.3184422626 20.8008504021 0.0000000000
0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 17.8067589442 17.8011131687 17.7959130883 17.7902863944 17.7848348464 17.7793582728 17.7739767726 17.7686026033 17.7632309684 17.7578492547 17.7524824211 17.7471886585 17.7420708465 17.7372868745 17.7330736119 17.7297686342 17.7278338934 17.7278825206 17.7307068894 17.7373481532 17.7491608401 17.7678695299 17.7955935462 17.8348670188 17.8886310702 17.9601245497 18.0527523930 18.1699375211 18.3149103611 18.4905359481 18.6991847368 18.9426121930 19.2216903416 19.5369192391 19.8863113437 20.2724419987 20.6778284028 21.1301019825 0.0000000000
